7886256140,56.79
7886256900,51.59
7886128140,36.49
7886128900,31.29
788696140,17.69
788696900,15.99
788616140,10.19
788616900,8.49
7888256195,41.99
7888256900,39.29
788896195,18.19
788896900,16.69
BP8777288140,14.39
BP8777288195,14.39
BP8777288900,11.59
BP8777128140,6.39
BP8777128195,6.39
BP8777128900,4.99
BP8740320140,33.19
BP8740320195,33.19
BP8740160140,18.89
BP8740160195,18.89
7887200140,39.99
7887200195,43.99
7887200900,38.59
7.87516E+12,34.29
7.87516E+12,34.29
7.87526E+12,48.79
7.87526E+12,48.79
6266320140,33.79
6266320910,52.39
6266160140,16.59
6266160910,30.59
7878320140,31.29
7878320174,31.29
7878320912,31.29
787896140,14.79
787896174,13.99
787896912,13.99
7878160140,19.19
7878160174,19.19
7878160912,19.19
7996320140,40.99
7996320173,40.99
7996320195,40.99
799632092,40.99
7996160140,24.99
7996160173,24.99
7996160195,24.99
799616092,24.99
7990512OBRZ,35.99
7.99051E+12,35.99
7990512140,35.99
7.99051E+11,35.99
7.99051E+11,35.99
7.99051E+11,35.99
7990320OBRZ,31.99
7.99032E+12,31.99
7990320140,31.99
7.99032E+11,31.99
7.99032E+11,31.99
7.99032E+11,31.99
7990192OBRZ,22.99
7.99019E+12,22.99
7990192140,22.99
7.99019E+11,22.99
7.99019E+11,22.99
7.99019E+11,22.99
7987448OBRZ,41.99
7987448140,41.99
7987448165,41.99
7987448195,41.99
7987160OBRZ,27.99
7987160140,27.99
7987160165,27.99
7987160195,27.99
7975384OBRZ,40.99
7975384140,40.99
7975384165,40.99
7975384195,40.99
7975192OBRZ,25.99
7975192140,25.99
7975192165,25.99
7975192195,25.99
797596OBRZ,18.49
797596140,18.49
797596165,18.49
797596195,18.49
7979256OBRZ,28.99
7979256140,28.99
7979256165,28.99
7979256195,28.99
7979128OBRZ,18.49
7979128140,18.49
7979128165,18.49
7979128195,18.49
79761699OBRZ,10.49
79761699140,10.49
79761699165,10.49
79761699195,10.49
79761654OBRZ,8.99
79761654140,8.99
79761654165,8.99
79761654195,8.99
798626OBRZ,10.49
798626140,10.49
798626165,10.49
798626195,10.49
798632OBRZ,12.99
798632140,12.99
798632165,12.99
798632195,12.99
798118OBRZ,8.49
798118140,8.49
798118165,8.49
798118195,8.49
798125OBRZ,9.49
798125140,9.49
798125165,9.49
798125195,9.49
7373160130,22.49
7373160140,22.49
7373160191,22.49
7373320130,36.49
7373320140,36.49
7373320191,36.49
BP8717128HBRZ,13.19
BP8717128140,13.19
BP8717192HBRZ,18.39
BP8717192140,18.39
7474160131,61.49
7474160140,54.99
BP4789128140,7.39
BP4789192140,10.29
BP6227128140,6.89
BP6227128195,6.89
BP6227192140,9.79
BP6227192195,9.79
BP62273232140,4.79
BP62273232195,4.79
783332140,20.39
8415192195,41.99
8415192552,41.99
8415192553,41.99
8415192905,39.99
7020256210,99.99
7020256215,99.99
7020256220,74.99
704096210,72.99
704096215,72.99
704096220,55.99
7050180210,128.99
7050180215,128.99
7050180220,96.99
7030128210,72.99
7030128215,72.99
7030128220,53.99
6899224300,65.59
6899224900,65.59
5.85819E+12,87.39
5.85819E+12,92.29
5.85813E+12,57.39
5.85813E+12,60.69
5.85816E+11,30.49
5.85816E+11,32.19
555696195,242.39
55569630,161.59
555696900,161.59
555664195,134.39
55566430,89.39
555664900,89.39
BP5187320195,45.99
BP5187320905,45.99
5187320140,45.99
5187320195,45.99
5187320905,45.99
BP5187192195,35.49
BP5187192905,35.49
5187192140,35.49
5187192195,35.49
5187192905,35.49
BP5187128195,26.99
BP5187128905,26.99
5187128140,26.99
5187128195,26.99
5187128905,26.99
BP5187043195,18.49
BP5187043905,14.99
5187043140,20.99
5187043195,20.99
5187043905,20.99
5182160140,31.99
5182160195,31.99
5182160905,31.99
5182096140,26.59
5182096195,26.59
5182096905,26.59
5182064140,21.99
5182064195,21.99
5182064905,21.99
5183224140,36.99
5183224195,36.99
5183224905,36.99
5183128140,29.99
5183128195,29.99
5183128905,29.99
5183020140,11.99
5183020195,11.99
5183020905,11.99
5180096140,38.99
5180096195,38.99
5180096905,38.99
5180032140,25.99
5180032195,25.99
5180032905,25.99
5180064140,31.99
5180064195,31.99
5180064905,31.99
6216140,48.59
621614090,48.59
3222414090,60.59
480224140,50.39
480320140,61.89
480448140,80.99
480544140,107.49
480038140,17.99
167288140,47.59
167128140,31.49
7.79413E+11,33.99
7.79416E+11,46.99
7.79432E+11,57.99
77943290140,30.99
77949690140,31.99
10056416140,62.99
10056160140,23.09
57916014030,54.99
57916014090,54.99
21721714030,17.59
21721714090,17.59
5736014030,49.99
5736014090,49.99
7830192091,29.99
7830192140,29.99
BP720128140,8.79
BP720128195,8.79
BP720128900,8.79
BP720160140,10.29
BP720160195,10.29
BP720160900,10.29
BP720192140,11.59
BP720192195,11.59
BP720256140,12.49
BP720256195,12.49
BP720320140,14.29
BP720320195,14.29
BP720320900,14.29
BP720416140,16.99
BP720416195,16.99
BP720480140,18.89
BP720480195,18.89
BP720544140,22.49
BP720544195,22.49
BP720544900,22.49
BP720640140,26.59
BP720640195,26.59
BP720640900,26.59
BP72064140,5.49
BP72064195,5.49
BP720768140,30.49
BP720768195,30.49
BP720768900,30.49
BP72096140,7.89
BP72096195,7.89
BP72096900,7.89
61851280195,323.99
61851280900,323.99
61852000195,381.99
61852000900,381.99
6185320195,125.99
6185320900,125.99
6185640195,213.99
6185640900,213.99
6185960195,236.99
6185960900,236.99
58731600140,233.49
58731600195,233.49
5873200140,48.39
5873200195,48.39
5873350140,59.29
5873350195,59.29
5873800140,131.49
5873800195,131.49
BP500128195,14.39
BP500160195,15.09
BP500192195,15.39
BP500256195,16.49
BP500320195,17.49
BP500448195,19.49
BP500576195,21.59
BP520128195,12.59
BP520192195,12.99
BP520288195,14.89
BP520384195,16.79
BP520576195,20.99
BP52096195,10.99
BP527128195,9.29
BP527160195,9.69
BP527180195,9.99
BP527192195,10.19
BP527224195,10.49
BP527256195,11.19
BP527288195,11.49
BP527320195,12.09
BP527416195,14.29
BP527576195,16.79
BP52796195,8.89
BP34871019170,48.89
BP3487105170,10.19
BP3487128170,10.89
BP3487143170,11.39
BP3487181170,11.89
BP3487219170,12.49
BP3487257170,14.29
BP3487333170,15.39
BP3487410170,18.19
BP3487486170,19.99
BP3487562170,21.59
BP3487638170,34.19
BP3487714170,38.69
BP3487790170,39.79
BP3487867170,40.99
BP3487943170,45.49
BP348796170,9.69
BP348740170,6.09
348740170,6.09
BP2102128170,11.59
BP2102160170,13.29
BP2102192170,14.69
2102128170,11.59
2102160170,13.29
2102192170,14.69
70031128170,12.59
70031192170,15.79
70031224170,16.79
BP30134170,8.59
30134170,8.59
BP30135170,9.79
30135170,9.79
75075171,26.29
75100171,28.39
BP3409128170,11.59
BP340996170,10.49
BP34013170,12.59
BP34015170,14.69
34015170,14.69
BP2105096170,10.49
BP2105128170,11.59
BP2105160170,12.59
2105096170,10.49
2105128170,11.59
BP245170,20.99
245170,20.99
BP33205170,7.39
33205170,7.39
75126171,50.39
75098170,16.49
75070170,13.49
BP1341112810,17.89
BP1341116010,20.99
BP1341122410,25.19
BP1341132010,33.59
BP1390132410,50.39
BP1390160810,86.09
BP3506312810,10.39
BP1310112810,12.09
BP13101128140,9.99
BP13101128170,10.69
BP1310112830,8.39
BP1310116010,15.29
BP13101160140,13.69
BP13101160170,14.69
BP1310116030,10.49
BP1310119210,17.89
BP13101192140,15.09
BP13101192170,16.59
BP1310119230,11.59
BP1310122410,19.99
BP13101224140,18.39
BP13101224170,19.79
BP1310122430,14.69
BP1310132010,26.29
BP13101320140,24.99
BP13101320170,27.49
BP1310132030,23.09
1310112810,12.09
1310116010,15.29
1310119210,17.89
BP46072019210,19.99
BP46072022410,20.99
BP46072010,6.19
BP46071519210,19.99
BP46071522410,20.99
BP46071510,4.89
BP467016010,12.59
BP46703210,5.19
BP46709610,6.99
BP460112810,9.49
BP46013210,5.29
BP46019610,7.39
4601128184,9.99
BP460412810,8.39
BP46043210,4.79
BP46049610,8.79
460412810,9.49
46043210,5.19
46049610,8.79
1414512BB,75.99
1414512142,75.99
1414512909,75.99
1414288BB,57.99
1414288142,57.99
1414288909,57.99
1414128BB,44.99
1414128142,44.99
1414128909,44.99
49430BB,9.79
49430142,9.79
49430909,9.79
4948BB,14.79
4948142,14.79
4948909,14.79
777316081,40.99
7773160902,33.99
777316093,40.99
7811160908,21.49
7811128908,20.49
776719281,35.99
7767192902,29.49
776719293,35.99
77673281,15.49
776732902,12.49
77673293,15.49
77736481,28.99
777364902,24.49
77736493,28.99
BP33652160909,16.59
33652160909,15.99
BP440475909,10.29
440475909,9.69
33651128909,14.69
392726909,4.99
7430128903,32.59
743096903,28.19
806031903,12.09
7440128903,32.59
744096903,25.19
807030903,11.39
BP7013160242,30.69
BP701396242,19.09
BP98760242,17.19
717142,20.79
8770910,16.49
61689116195,36.99
61689116900,20.49
14135160,32.99
14135185,32.99
16335140,24.99
16335185,24.99
16330140,21.49
16330185,21.49
BP20630195,12.99
BP20630900,9.29
61697796174,20.39
61697796195,31.59
61643924174,14.49
61643924195,22.99
6.16105E+12,81.89
6.16435E+11,70.89
61643450195,44.49
BP669128195,29.99
BP66996195,24.99
BP674128195,34.79
BP67496195,23.19
7811195,11.59
7.45242E+11,45.49
7.45238E+11,26.29
7.45239E+11,20.99
BP356011140,15.79
2171619140,10.99
74523732195,20.29
7.45236E+11,28.99
61632740140,14.79
61632740195,17.49
15132160180,6.29
463195,11.99
77150224195,71.39
21693160140,36.79
21693160174,36.79
21690128140,35.99
21690160140,40.79
21723128140,20.99
BP650128BORB,7.39
BP650128CHBRZ,8.09
BP650128HBRZ,8.09
BP650128143,7.39
BP650128160,8.09
BP650128169,8.09
BP650128180,7.39
BP650128192,8.09
BP650128195,7.39
BP650128900,7.39
BP650192BORB,10.49
BP650192CHBRZ,11.09
BP650192HBRZ,11.09
BP650192143,10.49
BP650192160,11.09
BP650192169,11.09
BP650192180,10.49
BP650192192,11.09
BP650192195,10.49
BP650192900,10.49
BP65096BORB,5.99
BP65096CHBRZ,6.59
BP65096HBRZ,6.59
BP65096143,5.99
BP65096160,6.59
BP65096169,6.59
BP65096180,5.99
BP65096192,6.59
BP65096195,5.99
BP65096900,5.99
BP65076BORB,4.99
BP65076143,4.99
BP65076160,4.99
BP65076180,4.99
BP65076195,4.99
BP65076900,4.99
BP65038BORB,3.09
BP65038CHBRZ,3.09
BP65038HBRZ,3.09
BP65038143,3.09
BP65038160,3.09
BP65038169,3.09
BP65038180,3.09
BP65038192,3.09
BP65038195,3.09
BP65038900,3.09
7884160140,21.99
7884160195,21.99
7884320140,33.99
7884320195,34.89
BP8742160140,24.19
BP8742160195,25.19
BP8742320140,34.69
BP8742320195,36.79
4343160195,28.99
4343320195,63.99
BP6367128140,10.49
BP6367128195,10.49
BP636796140,6.29
BP636796195,6.29
BP884432140,3.69
BP884445140,6.09
BP68892929140,6.09
BP68892929195,6.09
9143150140,57.79
9143150195,57.79
9143150905,57.79
914270140,53.39
914270195,53.39
914270905,53.39
914250140,40.99
914250195,40.99
914250905,40.99
2307150140,33.79
2307150195,33.79
2307150915,33.79
BP72117195,24.99
BP72117174,24.99
61672150195,34.99
BP721132195,54.99
61642732174,49.99
BP714213183,39.99
BP714143183,29.99
BP72965183,19.99
1026140195,122.99
6.16743E+11,20.99
6.16748E+11,30.99
210196140,21.19
210196184,20.49
210164140,18.49
210164184,17.19
9145199RAW,75.59
9145199140,85.69
9145199195,85.69
9147210RAW,95.49
9147210140,105.29
9147210195,105.29
90964330,56.19
909643900,56.19
6.16788E+11,45.99
61678832195,22.99
17514160195,38.99
136545195,15.99
136557195,22.99
BP61675296185,17.99
BP61675296191,27.99
BP61675296195,19.99
BP61675296900,14.99
6.16752E+11,21.99
61675296195,19.99
2170096174,17.99
2170016174,11.99
6.16886E+11,35.59
61688632195,19.99
61688696195,26.49
74538050195,18.99
74537938195,12.99
74537825195,9.99
BP8716128CHBRZ,7.79
BP8716128HBRZ,7.79
BP8716128140,7.79
BP8716128185,7.79
BP8716128195,7.79
BP8716128900,7.79
BP8716192CHBRZ,13.99
BP8716192HBRZ,13.99
BP8716192140,13.99
BP8716192195,13.99
BP8716320CHBRZ,22.59
BP8716320HBRZ,22.59
BP8716320140,22.59
BP8716320195,22.59
BP8716480CHBRZ,31.49
BP8716480HBRZ,31.49
BP8716480140,31.49
BP8716480195,31.49
BP871696CHBRZ,6.89
BP871696HBRZ,6.89
BP871696140,6.89
BP871696195,6.89
6579128180,37.49
6579128192,37.49
6579128195,37.49
6574128180,30.49
6574128192,30.49
6574128195,30.49
688440180,21.49
688440192,21.49
688440195,21.49
6576128180,30.99
6576128192,30.99
6576128195,30.99
68893838180,17.49
68893838192,17.49
68893838195,17.49
BP777835202,35.19
BP7778352100,35.19
BP7778352166,35.19
BP777835270,35.19
BP777835280,35.19
BP777835290,35.19
BP777816002,20.19
BP7778160100,20.19
BP7778160166,20.19
BP777816070,20.19
BP777816080,20.19
BP777816090,20.19
BP650192D307,10.49
BP650192D379,10.49
BP650192D498,10.49
BP650192D499,10.49
BP650192D501,10.49
BP650192D502,10.49
BP650128D307,7.59
BP650128D379,7.59
BP650128D498,7.59
BP650128D499,7.59
BP650128D501,7.59
BP650128D502,7.59
BP65096D307,6.09
BP65096D379,6.09
BP65096D498,6.09
BP65096D499,6.09
BP65096D501,6.09
BP65096D502,6.09
BP65038D307,3.09
BP65038D379,3.09
BP65038D498,3.09
BP65038D499,3.09
BP65038D501,3.09
BP65038D502,3.09
BP9041D307,4.19
BP9041D379,4.19
BP9041D498,4.19
BP9041D499,4.19
BP9041D501,4.19
BP877812814011,13.79
BP877825614011,20.59
BP877841614011,32.19
BP3993404014011,8.49
2.17202E+12,33.99
2.17202E+13,33.99
2.17202E+13,33.99
2172219511,16.49
21722195120,16.49
21722195750,16.49
BP122507607,7.89
BP1225076119,7.89
BP1225076411,7.89
BP122507678,7.89
BP122507680,7.89
BP122503407,4.59
BP122503478,4.59
BP122503580,4.59
BP1225034119,4.59
BP1225034411,4.59
BP61293230,6.79
BP61293290,6.79
BP61296430,9.99
BP61296490,9.99
BP68519511,39.99
BP61263230,5.29
BP61263290,5.29
BP61266430,7.99
BP61266490,7.99
BP68519512,49.99
BP83512,29.49
BP83517,29.49
BP835749,29.49
BP83312,16.49
BP833749,16.49
83317,16.49
789512806,6.99
789512807,6.99
7895128117,6.99
789512870,6.99
789512871,6.99
789512880,6.99
BP872919270,6.79
BP872919280,6.79
BP872912870,4.89
BP872912880,4.89
BP87299670,4.39
BP87299680,4.39
BP8729453070,2.79
BP8729453080,2.79
40474011131,123.79
40474090172,123.79
40473011131,111.59
40473090172,111.59
BP903013011,47.99
BP903014095,47.99
9030AE11,47.99
9030AE12,47.99
903013011,47.99
903014011,47.99
903014095,47.99
903019511,47.99
903019512,47.99
50364014011,41.99
404401130,129.69
183013021,42.99
183014022,42.99
153013012,47.99
153014012,47.99
153014212,47.99
153019512,47.99
BP276AE11,77.99
BP276BORB11,77.99
BP27613011,72.49
BP27619511,80.49
991213011,31.99
992313018,35.99
992314018,35.99
BP999313011,34.49
999313011,34.49
993213011,108.49
993313011,59.19
BP87373014011,5.89
BP87373014090,6.89
BP87374014011,6.99
BP87374014090,8.79
BP87375014011,13.69
BP87375014090,17.89
BP87765014011,16.79
BP282804014011,5.79
BP2828023014011,5.29
BP87765014090,20.99
BP30304014090,9.09
BP30303014090,6.89
20241619511,342.99
2.02413E+11,410.99
20271619511,301.99
30793214011,110.49
30793214013,110.49
30783214011,161.49
30783214013,161.49
30774814011,99.99
30774814013,99.99
77882511,43.89
77882590,40.89
30751614011,45.39
30751614013,45.69
21719140,50.49
7.45204E+13,78.19
7.45204E+13,78.19
7.45116E+13,70.99
7.45116E+13,70.99
7.45115E+12,43.99
7.45115E+12,43.99
217009690,97.99
217001690,58.29
7.45366E+13,53.29
7.45366E+13,53.29
7.45112E+12,34.19
7.45112E+12,34.19
643246180,38.99
643260180,38.99
643283180,38.99
643046180,30.49
643060180,30.49
643083180,30.49
646432023,35.49
646432024,35.49
646432027,35.49
646432033,35.49
646432035,35.49
6366160322,24.49
636632322,19.49
58500195321,89.79
59917195321,41.69
6.16791E+14,70.49
6.1641E+13,29.69
938305195AB,179.89
938203195AB,134.99
22218195AMC,135.79
22228195AMC,135.79
940816195AMC,116.89
94116195AMC,116.89
246110195AMC,80.39
870160195AMC,69.99
710610195AMC,54.99
7081195AMC,33.99
7092195AMC,37.89
938128195AB,25.59
938192195AB,33.59
938224195AB,41.79
93896195AB,17.79
BP3487105170AB,16.79
BP3487128170AB,18.39
BP3487143170AB,19.49
BP3487181170AB,20.59
BP3487219170AB,21.39
BP3487257170AB,23.59
BP3487333170AB,26.99
BP3487410170AB,30.59
BP3487486170AB,33.29
BP3487562170AB,36.59
BP3487638170AB,38.59
BP348796170AB,17.79
BP348740170AB,15.79
93232195AB,14.99
375128195AMC,44.39
375160195AMC,49.39
37596195AMC,39.99
7513195AMC,31.99
75235195AMC,32.99
7534195AMC,34.99
7545195AMC,38.99
7556195AMC,40.99
BP536558195,167.59
BP535553195,52.99
BP535556195,92.69
BP710555195,37.39
BP710552195,30.09
BP667556195,72.69
BP669556195,75.39
BP718554195,65.39
BP5075535195,71.39
BP52155125195,34.19
443736195,198.99
443544195,174.69
BP150256195,37.49
BP15018195,99.79
441544195,205.79
441448195,181.49
BP447390174,65.09
BP2602145,7.39
2602145,7.39
6.16941E+11,199.99
1003500195,279.19
1003128195,73.79
BP446600195,83.99
BP719762195,55.69
719762195,55.69
BP719160195,16.79
719160195,16.79
BP719128195,13.69
719128195,13.69
BP71996195,13.19
71996195,13.19
BP765304AE,52.49
BP765304BORB,52.49
BP765304143,52.49
BP765304180,52.49
BP765304195,52.49
392112BORB,109.99
392112180,109.99
392112195,109.99
502112BORB,104.99
502112180,104.99
502112195,104.99
BP740304AE,60.89
BP740304BORB,60.89
BP740304143,60.89
BP740304180,60.89
BP740304195,60.89
BP5810256BORB,32.59
BP5810256195,32.59
BP5810256908,32.59
BP8710256BORB,34.69
BP8710256142,34.69
BP8710256195,34.69
BP82259AE,66.89
BP82259BORB,66.89
BP82259195,66.89
BP821211BORB,70.59
BP821211195,70.59
821211BORB,70.59
821211195,70.59
BP82555195,65.09
82555AE,65.09
BP82300195,66.19
82300AE,66.19
BP82718AE,66.39
BP82718BORB,66.39
BP82718195,66.39
BP82290AE,66.89
BP82290BORB,66.89
BP82290195,66.89
BP82262AE,66.19
BP82262BORB,66.19
82262195,66.19
BP8730320HBRZ,86.09
BP8730320140,86.09
BP8730320195,86.09
BP9463280900,140.19
BP9469220900,43.09
BP9547160900,32.39
BP9547224900,36.29
BP9547384900,47.09
