7886256140,56.79
BP9466128900,14.49
BP9466192900,19.39
BP9466320900,26.29
BP9465150900,6.79
BP9465205900,10.99
BP9465305900,17.49
BP9468207900,18.29
BP9464128900,6.49
BP9464305900,19.09
BP9462162900,10.09
BP9654160900,26.29
BP9656160900,26.29
BP775780142,14.69
BP77578080,14.69
BP77578090,14.69
BP775578142,17.89
BP77557880,17.89
BP77557890,17.89
BP775935142,11.59
BP77593580,11.59
BP77593590,11.59
BP775973142,15.29
BP77597380,15.29
BP77597390,15.29
BP775464142,17.89
BP77546480,17.89
BP77546490,17.89
BP775040142,8.89
BP77504080,8.89
BP77504090,8.89
6565320147,133.99
6565320186,116.49
6565320194,127.99
6565192147,50.99
6565192186,58.99
6565192194,61.99
6565128147,26.79
6565128186,23.29
6565128194,25.79
658396147,44.39
658396186,38.19
658396194,42.39
658338147,32.79
658338186,28.39
658338194,30.79
65655821147,17.49
65655821186,14.19
65655821194,15.79
CODP800P2CPB,49.40
CODP800P2DKB,49.40
CODP800P2PWB,49.40
COPL625P2CPB,44.90
COPL625P2DKB,44.90
COPL625P2PWB,44.90
COPL375P2CPB,15.55
COPL375P2DKB,15.55
COPL375P2PWB,15.55
COKN138C4CPB,15.55
COKN138C4DKB,15.55
COKN138C4PWB,15.55
COKN175C4CPB,31.05
COKN175C4DKB,31.05
COKN175C4PWB,31.05
COKN175C2CPB,38.80
COKN175C2DKB,38.80
COKN175C2PWB,38.80
COKN138C2CPB,15.55
COKN138C2DKB,15.55
COKN138C2PWB,15.55
COKN175C3CPB,31.05
COKN175C3DKB,31.05
COKN175C3PWB,31.05
COKN138C3CPB,15.55
COKN138C3DKB,15.55
COKN138C3PWB,15.55
MTDP800P1CPB,49.40
MTDP800P1DKB,49.40
MTDP800P1PWB,49.40
MTPL625P1CPB,44.90
MTPL625P1DKB,44.90
MTPL625P1PWB,44.90
MTPL375P1CPB,15.55
MTPL375P1DKB,15.55
MTPL375P1PWB,15.55
COKN175C1CPB,23.30
COKN175C1DKB,23.30
COKN175C1PWB,23.30
COKN138C1CPB,15.55
COKN138C1DKB,15.55
COKN138C1PWB,15.55
6328812DB,263.99
6328812PB,301.69
632884DB,33.59
632884PB,40.79
8417712DB,63.29
8417712PB,71.29
841774DB,21.89
841774PB,23.09
19952DB,43.39
19952PB,48.79
19942DB,21.39
19942PB,24.09
19935DB,19.99
19935PB,22.49
19928DB,14.69
19928PB,16.39
3366812DB,303.19
3366812PB,330.69
2907510DB,179.59
2907510PB,199.49
30584DB,35.69
30584PB,39.89
878750DB,24.99
878750PB,28.99
878740DB,15.79
878740PB,16.59
955938DB,24.19
955938PB,27.19
510440DB,26.29
510440PB,28.89
510430DB,16.89
510430PB,18.79
875430DB,16.59
875430PB,19.29
388912FB,118.29
388912132,111.79
388912908,106.69
38898FB,97.29
38898132,88.19
38898908,77.29
3889128FB,36.19
3889128132,29.29
3889128908,25.79
388838FB,21.79
388838132,16.59
388838908,14.19
388832FB,20.59
388832132,14.19
388832908,11.79
388712FB,49.49
388712132,39.99
388712908,39.79
388664FB,33.59
388664132,26.69
388664908,23.59
38878FB,35.29
38878132,27.99
38878908,25.89
3887128FB,20.19
3887128132,14.90
3887128908,14.59
388538FB,24.99
388538132,17.79
388538908,16.29
388532FB,21.79
388532132,13.19
388532908,12.89
392108BORB,67.39
392108180,63.99
392108195,65.99
3921160BORB,22.79
3921160180,18.69
3921160195,21.59
3921128BORB,19.89
3921128180,15.99
3921128195,19.09
392134BORB,15.09
392134180,12.39
392134195,14.49
502108BORB,69.99
502108180,63.19
502108195,68.99
502106BORB,31.29
502106180,29.19
502106195,30.39
502104BORB,23.79
502104180,21.59
502104195,22.79
501238BORB,19.49
501238180,17.29
501238195,18.39
501232BORB,14.89
501232180,11.89
501232195,13.99
BP8788192CHBRZ,20.99
BP8788192HBRZ,20.99
BP8788192140,20.99
BP8788192195,20.99
BP8788320CHBRZ,56.69
BP8788320HBRZ,56.69
BP8788320140,56.69
BP8788320195,56.69
BP8788128CHBRZ,12.59
BP8788128HBRZ,12.59
BP8788128140,12.59
BP8788128195,12.59
BP878896CHBRZ,9.69
BP878896HBRZ,9.69
BP878896140,9.69
BP878896195,9.69
BP87883545CHBRZ,8.59
BP87883545HBRZ,8.59
BP87883545140,8.59
BP87883545195,8.59
BP87883535CHBRZ,6.89
BP87883535HBRZ,6.89
BP87883535140,6.89
BP87883535195,6.89
BP8795320CHBRZ,50.99
BP8795320HBRZ,50.99
BP8795320140,50.99
BP8795320195,50.99
BP8795192CHBRZ,20.99
BP8795192HBRZ,20.99
BP8795192140,20.99
BP8795192195,20.99
BP8795128CHBRZ,12.09
BP8795128HBRZ,12.09
BP8795128140,12.09
BP8795128195,12.09
BP879596CHBRZ,9.49
BP879596HBRZ,9.49
BP879596140,9.49
BP879596195,9.49
BP87953333CHBRZ,5.99
BP87953333HBRZ,5.99
BP87953333140,5.99
BP87953333195,5.99
BP7070128CHBRZ,11.19
BP7070128HBRZ,11.19
BP7070128140,11.19
BP7070128195,11.19
BP7070192CHBRZ,25.99
BP7070192HBRZ,25.99
BP7070192140,25.99
BP7070192195,25.99
BP7070320CHBRZ,52.49
BP7070320HBRZ,52.49
BP7070320140,52.49
BP7070320195,52.49
BP707096CHBRZ,8.69
BP707096HBRZ,8.69
BP707096140,8.69
BP707096195,8.69
BP707040CHBRZ,7.79
BP707040HBRZ,7.79
BP707040140,7.79
BP707040195,7.79
BP707032CHBRZ,5.19
BP707032HBRZ,5.19
BP707032140,5.19
BP707032195,5.19
BP8822128CHBRZ,10.49
BP8822128HBRZ,10.49
BP8822128140,10.49
BP8822128195,10.49
BP8822192CHBRZ,15.79
BP8822192HBRZ,15.79
BP8822192140,15.79
BP8822192195,15.79
BP8822320CHBRZ,30.49
BP8822320HBRZ,30.49
BP8822320140,30.49
BP8822320195,30.49
BP88223030CHBRZ,4.79
BP88223030HBRZ,4.79
BP88223030140,4.79
BP88223030195,4.79
BP878996CHBRZ,9.29
BP878996HBRZ,9.29
BP878996140,9.29
BP878996195,9.29
BP8789128CHBRZ,14.69
BP8789128HBRZ,14.69
BP8789128140,14.69
BP8789128195,14.69
BP8789192CHBRZ,17.39
BP8789192HBRZ,17.39
BP8789192140,17.39
BP8789192195,17.39
BP8789320CHBRZ,57.79
BP8789320HBRZ,57.79
BP8789320140,57.79
BP8789320195,57.79
BP878930CHBRZ,7.59
BP878930HBRZ,7.59
BP878930140,7.59
BP878930195,7.59
BP878930900,7.59
BP878940CHBRZ,12.59
BP878940HBRZ,12.59
BP878940140,12.59
BP878940195,12.59
BP878940900,12.59
BP8818160195,19.49
BP8818128CHBRZ,9.49
BP8818128HBRZ,9.49
BP8818128140,9.49
BP8818128195,9.49
BP8818192CHBRZ,17.39
BP8818192HBRZ,17.39
BP8818192140,17.39
BP8818192195,17.39
BP88183CHBRZ,6.29
BP88183HBRZ,6.29
BP88183140,6.29
BP88183195,6.29
BP8818320CHBRZ,42.49
BP8818320HBRZ,42.49
BP8818320140,42.49
BP8818320195,42.49
BP881833CHBRZ,4.69
BP881833HBRZ,4.69
BP881833140,4.69
BP881833195,4.69
BP881896CHBRZ,7.59
BP881896HBRZ,7.59
BP881896140,7.59
BP881896195,7.59
BP8855480HBRZ,47.29
BP8855480140,47.29
BP8855480160,47.29
BP8855480195,47.29
BP8855320HBRZ,24.29
BP8855320140,24.29
BP8855320160,24.29
BP8855320195,24.29
BP8855192HBRZ,9.69
BP8855192140,9.69
BP8855192160,9.69
BP8855192195,9.69
BP8855128HBRZ,6.49
BP8855128140,6.49
BP8855128160,6.49
BP8855128195,6.49
BP885535HBRZ,4.19
BP885535140,4.19
BP885535160,4.19
BP885535195,4.19
BP2606320BORB,47.99
BP2606320143,47.99
BP2606320195,47.99
BP2606192BORB,12.19
BP2606192143,12.19
BP2606192195,12.19
BP2606160BORB,8.69
BP2606160143,8.69
BP2606160195,8.69
BP2606128BORB,5.99
BP2606128CBRZ,5.99
BP2606128143,5.99
BP2606128160,5.99
BP2606128195,5.99
BP260676BORB,4.79
BP260676CBRZ,4.79
BP260676143,4.79
BP260676160,4.79
BP260676195,4.79
BP260637BORB,4.19
BP260637CBRZ,4.19
BP260637143,4.19
BP260637160,4.19
BP260637195,4.19
15072064180,19.69
15072128180,30.59
15072273180,123.79
24170047180,14.39
159096140,38.79
159096222,28.79
159096904,38.99
159160140,60.49
159160222,35.79
159160904,58.39
160128140,54.79
160128222,36.79
160128904,50.79
160064140,51.39
160064222,36.79
160064904,45.09
161128140,45.89
161128222,33.69
161128904,49.19
161064140,49.39
161064222,32.19
161064904,42.09
160032140,30.79
160032222,21.59
160032904,29.09
159034140,16.69
159034222,11.49
159034904,14.79
157030140,8.19
157030222,4.29
157030904,5.49
157050140,16.09
157050222,10.19
157050904,13.49
157069140,21.69
157069222,16.59
157069904,22.59
256037140,9.69
256037222,6.19
256037904,6.69
256049140,17.25
256049222,11.39
256049904,17.19
256064140,26.69
256064222,21.39
256064904,24.49
256128140,47.19
256128222,37.89
256128904,50.49
308030140,9.39
308030222,7.29
308030904,7.09
308045140,15.89
308045222,8.79
308045904,11.69
308096140,23.29
308096222,14.79
308096904,19.29
308128140,40.39
308128222,25.59
308128904,33.09
870096140,22.29
870096222,12.99
870096904,17.19
870128140,23.69
870128222,16.09
870128904,23.79
870045140,15.89
870045222,8.69
870045904,11.09
630096140,16.49
630096222,11.09
630096904,13.09
630128140,20.59
630128222,13.59
630128904,17.49
630160140,22.29
630160222,16.19
630160904,23.79
408030140,9.29
408030222,6.39
408030904,10.29
450064140,12.39
450064222,8.89
450064904,9.69
450096140,23.19
450096222,11.59
450096904,14.09
450164140,19.69
450164222,11.69
450164904,12.79
870032140,20.59
870032222,11.59
870032904,14.19
5078320091,75.69
5078320140,75.69
5078320195,75.69
5078320222,75.69
5078320905,75.69
5078128091,33.59
5078128140,33.59
5078128195,33.59
5078128222,33.59
5078128905,33.59
507896091,21.79
507896140,21.79
507896195,21.79
507896222,21.79
507896905,21.79
5078110091,27.79
5078110140,27.79
5078110195,27.79
5078110222,27.79
5078110905,27.79
507838091,14.89
507838140,14.89
507838195,14.89
507838222,14.89
507838905,14.89
507830091,12.59
507830140,12.59
507830195,12.59
507830222,12.59
507830905,12.59
7615320091,74.69
7615320140,74.69
7615320195,74.69
7615320222,74.69
7615320905,74.69
7615128091,37.49
7615128140,37.49
7615128195,37.49
7615128222,37.49
7615128905,37.49
761596091,25.49
761596140,25.49
761596222,25.49
761596905,25.49
761596195,24.79
761558091,12.59
761558140,12.59
761558222,12.59
761558905,12.59
BP525128195,7.89
BP525160195,8.69
BP525192195,9.29
BP525320195,11.99
BP525512195,15.99
BP52596195,7.49
BP232396195,4.09
BP2323128195,4.79
BP2323160195,7.09
BP2323192195,9.69
BP2323320195,17.49
BP8877128195,12.59
BP8877192195,17.39
BP8728128195,9.99
BP8728160195,10.49
BP8728192195,11.39
BP8728256195,12.19
BP8728320195,13.29
BP8728480195,15.69
BP872896195,9.69
BP8727128195,10.49
BP8727160195,11.19
BP8727192195,11.79
BP8727256195,12.59
BP8727320195,13.69
BP8727480195,15.99
BP872796195,10.29
7777160140,19.99
7777320140,37.99
BP6969128140,6.29
BP6969160140,7.59
BP6969192140,10.79
BP6969224140,10.59
BP696996140,5.49
BP8899096140,8.79
BP8899128140,9.19
BP8899160140,11.09
BP8899032140,5.99
BP3636128140,6.49
BP3636160140,9.99
BP3636192140,11.49
BP3636224140,16.19
BP3636256140,17.99
BP8282160HBRZ,13.49
BP8282160140,13.49
BP8282160195,13.49
BP8282320HBRZ,23.09
BP8282320140,23.09
BP8282320195,23.09
BP4646128140,6.59
BP4646160140,7.29
BP4646192140,10.19
BP4646224140,14.69
BP5959128140,8.29
BP5959160140,9.99
BP5959192140,11.79
BP6547128140,5.59
BP6547128195,5.59
BP6547192140,9.69
BP6547192195,9.69
BP604128170,10.49
BP604192170,12.09
BP604256170,13.69
BP604480170,18.89
BP60496170,9.29
BP1703128140,12.79
BP1703128195,12.79
BP1703192140,18.09
BP1703192195,18.09
BP1703256140,26.29
BP1703256195,26.29
BP321128170,11.29
BP321160170,12.19
BP321192170,13.39
BP321320170,17.89
BP32196170,10.39
BP90540140900,6.59
BP905076195,7.19
BP905076900,7.39
BP905096140900,7.99
BP905096195,7.49
BP905096900,7.79
BP905128140900,9.99
BP905128195,7.99
BP905128900,8.39
BP905160195,9.09
BP905160900,10.29
BP905192140900,11.89
BP905192195,10.49
BP905192900,11.19
BP905256195,12.29
BP905256900,13.29
BP905320140900,20.29
BP905320195,14.19
BP905320900,16.39
BP905480140900,25.79
BP905480195,24.59
BP905480900,26.59
BP905640195,29.69
BP905640900,32.29
BP7544257171,27.29
BP7544526170,35.19
BP7544526171,39.49
7544526170,35.19
BP7544257170,25.39
7544257170,25.39
BP7544160170,21.79
BP7544160171,24.19
BP7544128170,20.49
BP7544128171,22.89
BP754496170,17.89
BP754496171,20.99
754496170,17.89
BP680256195,67.99
7544160170,21.79
BP458192195,17.89
BP458192196,17.89
458192195,17.89
458192196,17.89
BP458160195,16.79
458160195,16.79
BP458128195,13.69
458128195,13.69
BP61641625195,15.79
BP64664195,12.09
BP31925195,8.39
BP8160192BORB,12.59
BP8160192CHBRZ,12.29
BP8160192140,12.29
BP8160192195,12.29
BP8160192900,12.29
BP8160160BORB,10.29
BP8160160CHBRZ,10.29
BP8160160140,10.29
BP8160160195,10.29
BP8160160900,10.29
BP8160128BORB,7.99
BP8160128CHBRZ,7.99
BP8160128140,7.99
BP8160128174,7.69
BP8160128195,7.99
BP8160128900,7.99
BP84150BORB,8.39
BP84150CHBRZ,8.39
BP84150180,8.39
BP84150195,8.39
6132896BORB,5.69
6132896143,5.69
6132896180,5.69
6132896195,5.69
BP816096BORB,5.79
BP816096CHBRZ,5.79
BP816096140,5.79
BP816096195,5.79
BP816096900,5.79
BP31245160CHBRZ,12.59
BP312456160BORB,12.59
BP312456160180,12.59
BP312456160195,12.59
3.12456E+11,12.59
3.12456E+11,12.59
BP816032BORB,3.79
BP816032CHBRZ,3.79
BP816032140,3.79
BP816032195,3.79
BP816032900,3.79
BP31604325BORB,5.29
BP31604325CHBRZ,5.29
BP31604325174,5.29
BP31604325180,5.29
BP31604325195,5.29
BP80338AE,5.79
BP80338BORB,5.79
BP80338CHBRZ,5.79
BP80338143,5.79
BP80338180,5.79
BP80338195,5.79
BP873224BORB,13.69
BP873224143,13.69
BP873224180,13.69
BP873224195,13.69
BP873192BORB,13.19
BP873192CHBRZ,13.19
BP873192143,13.19
BP873192180,13.19
BP873192195,13.19
BP86072128BORB,14.69
BP86072128195,14.69
BP5139632BORB,6.29
BP5139632195,6.29
BP8102116BORB,4.19
BP8102116CHBRZ,4.19
BP8102116143,4.19
BP8102116180,4.19
BP8102116195,4.19
BP10748140,11.39
BP10748195,11.39
BP10748900,10.39
BP10746140,9.29
BP10746195,9.29
BP10746900,8.39
BP1076140,5.49
BP1076195,5.49
BP1076900,5.29
BP10743140,5.29
BP10743195,5.29
BP10743900,4.19
BP873160BORB,9.79
BP873160CHBRZ,9.79
BP873160143,9.79
BP873160180,9.79
BP873160195,9.79
BP873128BORB,8.19
BP873128CHBRZ,8.19
BP873128143,8.19
BP873128180,8.19
BP873128195,8.19
BP87396BORB,6.89
BP87396CHBRZ,6.89
BP87396143,6.89
BP87396180,6.89
BP87396195,6.89
BP7125096BORB,9.19
BP7125096140,9.19
BP7125096195,9.19
BP7125128BORB,10.29
BP7125128140,10.29
BP7125128195,10.29
BP7125192BORB,13.39
BP7125192140,13.39
BP7125192195,13.39
BP7125256BORB,20.29
BP7125256140,20.29
BP7125256195,20.29
BP801128140,5.79
BP801128140900,5.79
BP801128195,5.79
BP801128900,5.79
BP801160140,7.19
BP801160140900,7.19
BP801160195,7.19
BP801160900,7.19
BP801192140,7.79
BP801192140900,7.79
BP801192195,7.79
BP801256140,8.99
BP801256140900,8.99
BP801256195,8.99
BP801320140,10.29
BP801320195,10.29
746224140,11.59
746224195,11.59
747192140,8.39
747192195,8.39
54816010,10.49
546160195,12.09
3151128195,5.79
64664140,5.99
64664174,5.99
6466430,5.99
646160140,12.09
646160174,12.09
64616030,12.09
64616140,3.79
6461630,3.79
BP56325128BORB,5.59
BP56325128140,4.09
BP56325128174,4.09
BP56325128195,4.09
BP56325160BORB,7.39
BP56325160140,4.89
BP56325160174,4.89
BP56325160195,4.89
BP56325192BORB,8.19
BP56325192140,5.59
BP56325192174,5.59
BP56325192195,5.59
BP5632596BORB,4.59
BP5632596140,3.59
BP5632596174,3.59
BP5632596195,3.59
BP5213696BORB,4.09
BP5213696140,3.99
BP5213696174,3.99
BP5213696195,3.99
BP56206128BORB,4.59
BP56206128140,3.59
BP56206128174,3.59
BP56206128195,3.59
BP52131128BORB,5.19
BP52131128140,3.79
BP52131128174,3.79
BP52131128195,3.79
BP5625696BORB,4.09
BP5625696140,3.59
BP5625696174,3.59
BP5625696195,3.59
BP6231996BORB,3.89
BP6231996140,3.89
BP6231996174,3.89
BP6231996195,3.89
BP7231996BORB,3.59
BP7231996140,3.59
BP7231996174,3.59
BP7231996195,3.59
BP6231396BORB,3.59
BP6231396140,3.59
BP6231396174,3.59
BP6231396195,3.59
BP5213396BORB,3.59
BP5213396140,3.59
BP5213396174,3.59
BP5213396195,3.59
BP5235796BORB,3.69
BP5235796140,3.69
BP5235796174,3.69
BP5235796195,3.69
BP5232896BORB,3.69
BP5232896140,3.69
BP5232896174,3.69
BP5232896195,3.69
BP5254096BORB,6.29
BP5254096195,6.29
BP525429BORB,4.39
BP525429195,4.39
BP3753096BORB,6.89
BP3753096195,6.89
BP5623030195,6.19
BP5623030900,4.59
BP3345096195,8.39
BP757BORB,3.79
BP757195,3.79
BP9878076BORB,3.49
BP9878076195,3.49
BP5464076195,6.09
BP5464128195,7.59
BP2154096195,7.19
BP4184032195,5.29
BP1741076BORB,4.99
BP1741076195,4.99
BP2431034195,4.19
BP3223076195,5.29
BP3561034BORB,3.59
BP3561034195,3.59
BP1894027BORB,6.49
BP1894027195,6.49
BP7226128HBRZ,9.99
BP7226128140,9.99
BP7226128195,9.99
BP7226128900,9.99
BP7226160HBRZ,11.59
BP7226160140,11.59
BP7226160195,11.59
BP7226160900,11.59
BP7226192HBRZ,17.89
BP7226192140,17.89
BP7226192195,17.89
BP7226192900,17.89
BP7226256HBRZ,24.19
BP7226256140,24.19
BP7226256195,24.19
BP7226256900,24.19
BP7227128HBRZ,11.79
BP7227128140,11.79
BP7227128195,11.79
BP7227128900,11.79
BP7227160HBRZ,13.19
BP7227160140,13.19
BP7227160195,13.19
BP7227160900,13.19
BP7227256HBRZ,24.19
BP7227256140,24.19
BP7227256195,24.19
BP7227256900,24.19
BP722796HBRZ,10.49
BP722796140,10.49
BP722796195,10.49
BP722796900,10.49
BP722740HBRZ,5.99
BP722740140,5.99
BP722740195,5.99
BP722740900,5.99
BP8252128BORB,7.49
BP8252128140,7.49
BP8252128143,7.49
BP8252128195,7.49
BP8252160140,9.09
BP8252160195,9.09
BP8252192140,10.49
BP8252192195,10.49
BP8252320140,13.69
BP8252320195,13.69
BP825276BORB,5.79
BP825276140,5.79
BP825276143,5.79
BP825276180,5.79
BP825276195,5.79
BP825296BORB,6.69
BP825296140,6.69
BP825296143,6.69
BP825296180,6.69
BP825296195,6.69
BP81045AE,7.99
BP81045BORB,7.99
BP81045143,7.99
BP81045195,7.99
BP81091AE,4.39
BP81091BORB,4.39
BP81091142,4.39
BP81091143,4.39
BP81091180,4.39
BP81091195,4.39
BP810128AE,6.89
BP810128BORB,6.89
BP810128143,6.89
BP810128180,6.89
BP810128195,6.89
BP810160AE,10.29
BP810160BORB,10.29
BP810160143,10.29
BP810160180,10.29
BP810160195,10.29
BP810192AE,12.69
BP810192BORB,12.69
BP810192143,12.69
BP810192180,12.69
BP810192195,12.69
BP81076AE,4.59
BP81076BORB,4.59
BP81076143,4.59
BP81076180,4.59
BP81076195,4.59
BP81092AE,4.99
