school_id,school_address,school_address_2,school_city,school_state,school_zip
4041,330 E. 93rd Street,,Los Angelos,CA,90003
4042,1749 Williamson Valley Rd,,Prescott,AZ,86305
4043,220 Jefferson Ave,,Cresskill,NJ,7626
4044,315 Hillside Ave.,,Demarest,NJ,7627
4045,4920 Strathmore Ave.,,Kensington,MD,20895
4046,3420 N. 78th St.,,Omaha,NE,68134
4047,3900 Agnes St.,,Lynwood,CA,90262
4048,768 S Maple,,Avoca,IA,51521
4049,25 Gerada Lane,,New Rochelle,NY,10804
4050,1400 21st,,Brodhead,WI,53520
4051,800 Odelia Rd. NE,,Albuquerque,NM,87102
4052,1810 Young St.,,Cincinnati,OH,45202
4053,22882 Loumont,,Lake Forest,CA,92630
4054,111 E. 164th St.,,Bronx,NY,10452
4055,915 W. Main St.,,Middletown,RI,2842
4056,121 Eel River Ave.,,Logansport,IN,46947
4057,139 West Rocks Rd.,,Norwalk,CT,6851
4058,10900 W. Oakland Park Blvd.,,Sunrise,FL,33351
4059,419 Sixth Avenue,,Antigo,WI,54409
4060,7777 Osage Plaza Pkwy.,,Dallas,TX,75252
4061,8939 Montgomery Rd.,,Cincinnati,OH,45236
4062,810 S. Oak Avenue,,Sanford,FL,32771
4063,616 Sedgwick Street,,Cumberland,MD,21502
4064,1103 40th Street,,Rock Island,IL,61201
4065,5620 Old US Hwy 11E,,Morristown,TN,37814
4066,75 Laurel Rd.,,Hamden,CT,6517
4067,116 Romney Ave.,,South San Francisco,CA,94080
4068,17500 Church St. PO Box 278,,Alva,FL,33920
4069,396980 W. 2400 Rd.,,Bartlesville,OK,74003
4070,200 Boone Dr.,,Douglassvile,PA,19518
4071,100 Ohman Ave.,,Orange,CT,6477
4072,100 Ohman Avenue,,Orange,CT,6477
4073,2025 Church Rd.,,Wyncote,PA,19095
4074,400 Garfield SW,,Bondurant,IA,50035
4075,13072 County Line Rd,,Andrews,SC,29510
4076,13072 County Line Road,,Andrews,SC,29510
4077,2315 A&M Avenue,,San Angelo,TX,76904
4078,389 Green Street,,Lockport,NY,14094
4079,3150 Spain Rd.,,Snellville,GA,30039
4080,600 E Canal St.,,Ansonia,OH,46303
4081,1133 N. Main St.,,Antioch,IL,60002
4082,340 N. Main St.,,Greensburg,PA,15601
4083,315 S. 11th Street,,LaCrosse,WI,54601
4084,1920 Highland Ave.,,Augusta,GA,30904
4085,1755 Shady Grove Rd.,,Pickens,SC,29671
4086,450 S. Avenue A,,Aransas Pass,TX,78336
4087,10300 SW 167th Ave.,,Miami,FL,33196
4088,1 Holy Cross Blvd,,Akron,OH,44306
4089,1 Holy Cross Blvd.,,Akron,OH,44306
4090,1 Holy Cross Blvd.,,Akron,OH,44306
4091,83-53 Manton Street,,Briarwood,NY,11435
4092,175 Phelan Ave.,,San Francisco,CA,94112
4093,175 phelan ave,,san francisco,CA,94949
4094,4600 Lynnbrook Dr.,,Louisville,KY,40220
4095,377 Mizpah Rd.,,Rockingham,NC,28379
4096,1020 W. Central Park,,Davenport,IA,52804
4097,9183 Broadview Rd.,,Broadview Hts.,OH,44147
4098,1420 Athens Dr.,,Raleigh,NC,27606
4099,1217 Centerville Tpke. N,,Chesapeake,VA,23320-3025
4100,1001 State St.,,Augusta,KS,67010
4101,285 Flowing Wells Rd.,,Martinez,GA,30907
4102,9056 E. Parker Rd.,,Parker,CO,80138
4103,30 South Drive,,Babbitt,MN,55706
4104,CBN Qtrs.,,Nigeria,ND,Abuja
4105,1 Rooney Road,,Ludlow,MA,1056
4106,561 Ward St.,,Newton Centre,MA,2459
4107,3333 Bernard St.,,Bakersfield,CA,93306
4108,751 S. Eagle Valley Rd.,,Wingate,PA,16823-4740
4109,1201 Draper St.,,Baraboo,WI,53913
4110,RR2 Box 2402,,Cresco,PA,18326
4111,223 Chittenden Road,,Chittenden,VT,5737
4112,701 W. Schick Rd.,,Bartlett,IL,60103
4113,701 Schick Rd,,Bartlett,IL,60103
4114,3909 S. MacDill Ave.,,Tampa,FL,33629
4115,834 Leonardville Rd.,,Leonardo,NJ,7737
4116,1901 DeGroodt Rd. SE,,Palm Bay,FL,32908
4117,7707 Bayway Dr.,,Baytown,TX,77520
4118,10 Kirk Rd.,,Hamden,CT,6514
4119,5200 South Fry Rd.,,Katy,TX,77450
4120,1325 9th St SE,,Dyersville,IA,52040
4121,4330 Morningside Drive,,Lynchburg,VA,24503
4122,1101 N 18th,,Norfolk,NE,68702
4123,28525 La Piedra,,Menifee,CA,92584
4124,256 Anderson Ave.,,Bellmawr,NJ,8031
4125,N81 W14701 Franklin Dr.,,Menomonee Falls,WI,53051
4126,840 North Broad St.,,Elizabeth,NJ,7208
4127,6502 seawright drive,,savannah,GA,31406
4128,3450 Benjamin E. Mays Dr.,,Atlanta,GA,30331
4129,1116 Jefferson Ave.,,New Orleans,LA,70115
4130,204 N. Cox,,Benton,AR,72015
4131,4811 Kelly Rd.,,Tampa,FL,33615
4132,555 7th Avenue,,Granite Falls,MN,56241
4133,14746 NW Yellowberry Way,,Portland,OR,97229
4134,326 S. Cassingham Rd.,,Bexley,OH,43209
4135,2700 Morange Rd.,,Pittsburg,PA,15205
4136,1300 E. Washington Center Rd.,,Ft. Wayne,IN,46825
4137,70 Holcott Dr.,,Attleboro,MA,2703
4138,32000 Campbell Rd,,Madison Heights,MI,48071
4139,1 Tingley Lane,,Edison,NJ,8820
4140,159 S. Pennsylvania Blvd.,,Wilkes-Barre,PA,18701
4141,2202 60th Street,,Brooklyn,NY,11204
4142,815 Fay Rd.,,Syracuse,NY,13219
4143,9750 Ferguson Rd.,,Dallas,TX,75228
4144,1725 NC Hwy. 66 South,,Kernersville,NC,27284
4145,2221 Rt. 9,,Cape May Court House,NJ,8210
4146,3901 Edgewater Dr.,,Orlando,FL,32804
4147,4552 Princess Anne Rd.,,Virginia Beach,VA,23462
4148,9554 Johnsontown,,Elizabethtown,NC,28337
4149,300 Blair Pike,,Peru,IN,46970
4150,3030 Jackson St.,,Sioux City,IA,51104
4151,5841 Chevy Chase Pkwy NW,,Washington,DC,20015
4152,2510 Greengarden Blvd.,,Erie,PA,16502
4153,1417 W. Braddock Rd.,,Alexandria,VA,22302
4154,8809 West Main,,Belleville,IL,62223
4155,1745 East 9800 South,,Sandy,UT,84092
4156,2404 King St.,,LaCrosse,WI,54601
4157,256 Swamp Pike,,Schwenksville,PA,19473
4158,4200 W. Quarton Rd.,,Bloomfield Hills,MI,48302
4159,919 E. Brigham Rd.,,St. George,UT,84737
4160,20883 NE Fuller Warren Dr.,,Blountstown,FL,32424
4161,9250 SW 52 Terrace,,Miami,FL,33165
4162,4545 Range Rd.,,Niceville,FL,32578
4163,2103 Demory Lane,,Aransas Pass,TX,78336
4164,2351 Longtown Rd.,,Blythewood,SC,29016
4165,1700 Wade Hampton Blvd.,,Greenville,SC,29614-0001
4166,650 Hughes Road,,Madison,AL,35758
4167,32 Dimsdale Dr. PO Box 8,,Lumberton,NJ,08048-0008
4168,2 H.C. Luthin Pl.,,Bogota,NJ,7603
4169,10315 W. State Hwy T,,Bois D' Arc,MO,65612
4170,Box 1117  402 SE 4th,,Boise City,OK,73933
4171,7323 Brunswick Rd.,,Arlington,TN,38018
4172,1000 E. State Rt. 140,,Greenville,IL,62246
4173,400 Garfield SW,,Bondurant,IA,50035
4174,400 Garfield SW,,Bondurant,IA,50035
4175,1145 So. 1900 E.,,Salt Lake City,UT,84108
4176,318 Ward Ave.,,Bordentown,NJ,8505
4177,414 West Main St.,,Boswell,IN,47921
4178,400 Judy Dr.,,Goose Creed,SC,29445
4179,504 W. College St.,,Bowden,GA,30108
4180,4000 St. Francis Dr.,,Rockford,IL,61103
4181,Rt. 226,,Bradford,NY,14815
4183,975 Robinson Rd.,,Peachtree City,GA,30269
4184,601 Glade,,Colleyville,TX,76034
4185,1272 Brant-North Collins Rd.,,Brant,NY,14027-0247
4186,2801 W. 86th St.,,Indpls.,IN,46268
4187,915 4th Ave.,,Brewster,MN,56119
4188,777 Brotherhood Way,,San Francisco,CA,94132
4189,301 E. Evans Blvd.,,Brigantine,NJ,(609) 266-7062
4190,1300 Nicholson St. N.W.,,Washington,DC,20904
4191,100 School Lane,,Killen,AL,35645
4192,440 Bradley Park Drive,,Columbus,GA,31904-2989
4193,4701 N. Central Ave.,,Phoenix,AZ,85012
4194,410 East Perkins Avenue,,McFarland,CA,93250
4195,3643 Center Rd.,,Brunswick,OH,44212
4196,873 Westside Rd.,,Statesboro,GA,30458
4197,216 Tidwell,,Houston,TX,77022
4198,4348 S. Griffin Ave.,,Milwaukee,WI,53207
4199,380 S. Mike Lounge Dr.,,Burlington,CO,80807
4200,4611 Kelly Elliot Rd.,,Arlington,TX,76017
4201,4205 48th St.,,Moline,IL,61265
4202,202 New Dunbar Rd.,,Byron,GA,31008
4203,15310 Wick Rd.,,Allen Park,MI,48101
4204,1143 E. Lebanon Rd.,,Dover,DE,19901
4205,8102 LaSalle Rd.,,Baltimore,MD,21286
4206,6111 Fairdale Rd.,,Cambridge,OH,43725
4207,751 Hwy 57,,Campbellsport,WI,53010
4208,E 1800 Dalton Ave.,,Coeur D'Alene,ID,83814
4209,1180 Delaware Ave.,,Buffalo,NY,14209-1494
4210,101 Aspetuck Ave.,,New Milford,CT,6776
4211,775 Waldo Rd.,,Campbell,CA,95008
4212,2900 E. 47th St.,,Fort Lauderdale,FL,33308-5332
4213,1601 W Mt Harmony Rd,,Owings,MD,20736
4214,3360 West 30th St.,,Indianapolis,IN,46222
4215,1717 W. Eby St.,,Freeport,IL,61032
4216,250 Jamaica Rd.,,Carlisle,OH,45005
4217,One Carmel Parkway,,Mundelein,IL,60060
4218,7105 Carnelian,,Alta Loma,CA,91701
4219,302 N. Seventh St,,Carrizo Springs,TX,78834
4220,2205 East Hebron Pkwy,,Carrollton,TX,75010
4221,3747 Main Hwy.,,Miami,FL,33133-5997
4222,2205 East Hebron Parkway,,Carrolton,TX,75010
4223,199 Washington Ave.,,Carteret,NJ,7008
4224,2680 Upper Afton Rd.,,Maplewood,MN,55119
4225,103 Trident,,Cary,NC,27513
4226,6290 Sierra Crest View Loop,,Alta Loma,CA,91737
4227,505 Johnson St. N.W.,,Cascade,IA,52033
4228,259 St. George St.,,St. Augustine,FL,32084
4229,910 Sam Jacimto,,Austin,TX,78701
4230,3030 S. 139th Plaza,,Omaha,NE,68144
4231,800 Lagonda Ave.,,Springfield,OH,45503
4232,1817 N. Limestone St,,Springfield,OH,45504
4233,27225 Wixom Rd.,,Novi,MI,48374
4234,148 McHenry St.,,Burlington,WI,53105
4235,1200 East High St.,,Springfield,OH,45505
4236,4810 Bradford Dr.,,Huntsville,AL,35805
4237,6300 Father Tribou St.,,Little Rock,AR,72205
4238,2800 Edison highway,,baltimore,MD,21213
4239,PO Box 129,,Eunice,NM,88231
4240,110 East Upland Rd.,,Ithaca,NY,14850
4241,1430 Norwalk,,Delano,CA,93215
4242,220 Western Blvd.,,Lanoka Harbor,NJ,8734
4243,622 S. Cedar St.,,Greenville,MI,48838
4244,2330 River Rd.,,Ellenwood,GA,30294
4245,7500 Whitney Dr.,,Apple Valley,MN,55124
4246,3306 W. Berry Ave.,,Littleton,CO,80123
4247,300 Hampshire St.,,Lawrence,MA,1841
4248,200 Central Christian Dr.,,DuBois,PA,15801
4249,1155 E. Cameron St.,,Indianapolis,IN,46201
4250,421 Fountain NE,,Grand Rapids,MI,49503
4251,18146 S. Oak Park Ave.,,Tinley Park,IL,60477
4252,801 Plymouth Ave.,,Fremont,CA,94539
4253,13555 Chaney Thompson Rd.,,Huntsville,AL,35803
4254,2100 Virginia Ave.,,Roanoke Rapids,NC,27870
4255,3688 Chamblee-Dunwoody Rd.,,Chamblee,GA,30341-2185
4256,4680 Chamblee-Dunwoody Rd.,,Dunwoody,GA,30338
4257,1709 High School Rd.,,Chapel Hill,NC,27516
4258,28 Harding Avenue,,Lockport,NY,14094
4259,301 Smith Avenue,,Lexington,NC,27292
4260,3846 California Ave.,,Long Beach,CA,90807
4261,760 Unionville Rd.,,Kennett Square,PA,19347
4262,2872 Water Plant Rd.,,Maiden,NC,28650
4263,1033 Virginia Street,,Charleston,WV,304-342-1259
4264,2300 McMullin Lane,,Aransas Pass,TX,78336
4265,7702 Pineville Matthews Rd.,,Charlotte,NC,28226
4266,1205 Pen Park Rd.,,Charlottesville,VA,22901
4267,1205 Pen Park Road,,Charlottesville,VA,22901
4268,3354 Charger Drive,,Chattanooga,TN,37409
4269,4400 Fair Oaks Drive,,Mt. Brook,AL,35213
4270,1800 3 Mile Rd. N,,Traverse City,MI,49686
4271,17700 Wild Horse Creek Rd.,,Chesterfield,MO,63005
4272,2125 South 11th St.,,Chesterton,IN,46304
4273,2125 S. 11th Street,,Chesterton,IN,46304
4274,5058 W. Jackson Blvd.,,Chicago,IL,60644
4275,5058 W. Jackson Blvd.,,Chicago,IL,60644
4276,421 Court St.,,Chilton,WI,53014
4277,421 Court St.,,Chilton,WI,53014
4278,551 Peacedale St.,,Bristol,CT,6010
4279,16700 W. 159th St.,,Olathe,KS,66062
4280,1183 Russell Dr.,,Mt. Pleasant,SC,29464
4281,1183 Russell Drive,,Mt. Pleasant,SC,29464
4282,415 Weidman,,Manchester,MO,63011
4283,46 Peachtree Way,,Atlanta,GA,30305
4284,1122 Long Avenue,,Richland,WA,99354
4285,46 Peachtree Way,,Atlanta,GA,404-266-0704
4286,1551 E. Dana Ave.,,Mesa,AZ,85204
4287,415 N. 117th St.,,Seattle,WA,98133
4288,412 Cochron Rd.,,Lexington,KY,40502
4289,4100 Colgate,,Dallas,TX,75225
4290,1503 Main Street,,Daphne,AL,36526
4291,3401 Tidewater Drive,,Norfolk,VA,23509
4292,239 Woodside Ave.,,Newark,NJ,7104
4293,164 Hopkins Ave.,,Haddonfield,NJ,8033
4294,3105 Belmont Blvd.,,Nashville,TN,37212
4295,425 W 85th St.,,Kansas City,MO,64114
4296,3105 Belmont Blvd,,Nashville,TN,37212
4297,3105 Belmont Blvd,,Nashville,TN,37212
4298,831 S. 88th St.,,Omaha,NE,68114
4299,831 S. 88th St.,,Omaha,NE,68114
4300,6822 Larkin Rd.,,Jacksonville,FL,32211
4301,359 Whiteman Street,,Fort Lee,NJ,7024
4302,5900 Walnut Grove Road,,Memphis,TN,38120
4303,210 Glass Avenue,,Hopkinsville,KY,42240
4304,4400 SE 27,,Del City,OK,73115
4305,6250 South Freeway,,Fort Worth,TX,76134
4306,6261 Hooker Dr.,,Huntington Beach,CA,92647
4307,1550 Vyse Avenue,,Bronx,NY,10460
4308,2 Claremont Rd.,,Ossining,NY,10562
4309,523 Spring Creek Pkwy,,Plano,TX,75023
4310,3401 Green St.,,Claymont,DE,19703
4311,901 S. 14th Street,,Clear Lake,IA,50428
4312,1700 Cleveland Rd.,,Bogart,GA,30622
4313,15895 Hwy. 175 PO Box 242,,Cobb,CA,95426
4314,20932 Big Canyon Road,,Middletown,CA,95461
4315,115 Southworth St.,,West Springfield,MA,1089
4316,191 Colham Ferry Rd.PO Box 186,,Watkinsville,GA,30677
4317,3700 Chaparral,,Irvine,CA,92606
4318,2941 Webster Rd.,,Blue Ridge,VA,24064
4319,1101 W. 7th St.,,Columbia,TN,38401
4320,345 Plainfield Ave.,,Berkeley Heights,NJ,7922
4321,3231 W. 9th St.,,Waterloo,IA,50702-5398
4322,181 Noe Bixby Rd.,,Columbus,OH,43213
4323,400 River Road North,,Denham Springs,LA,71726
4324,132751 Livingston Rd.,,Naples,FL,34109
4325,700 E. Main,,Tomball,TX,77375
4326,10441 Hwy 73,,Conifer,CO,80433
4327,500 S. Arrowhead Dr.,,Chandler,AZ,85224
4328,110 N. Prospect St.,,Connellsville,PA,15425
4329,29 Constable Rd.,,Kendall Park,NJ,8824
4330,1 East 91st Street,,New York,NY,10128
4331,1177 King Street,,Greenwich,CT,6831
4332,1 East 91st St.,,New York,NY,10128-0689
4333,160 Main St.,,Conway,NH,3818
4334,4625 Juniper,,Wichita,KS,67216
4335,PO Box 125 1144 E. Gallman Rd.,,Gallman,MS,39077
4336,825 N. Easton Rd.,,Glenside,PA,19038
4337,5200 Kelly Elliott,,Arlington,TX,76017
4338,1130 Ridge Ave.,,Coraopolis,PA,15108
4339,2846 Som Center Rd.,,Willoughby,OH,44094-9106
4340,Box 308 Rt. 419,,Cornwall,PA,17016
4341,2410 N. Cascade Ave.,,Colorado Sprins,CO,80907
4342,75 Francis St.,,San Francisco,CA,94112
4343,5530 Hogue Rad,,Evansville,IN,47712
4344,890 Toyopa Dr.,,Pacific Palisades,CA,90272
4345,254 Leech St.,,Dadeville,AL,36853
4346,7380 S North Cape Rd.,,Franklin,WI,53132
4347,7525 West 21st Street,,Indianapolis,IN,46214
4348,1401 Ferndale SW,,Grand Rapids,MI,49534
4349,2116 A Street,,South Sioux City,NE,68776
4350,2 Hamilton St.,,Taunton,MA,02780-2483
4351,20932 Big Canyon Rd.,,Middletown,CA,95461
4352,450 Crabapple Lane,,Peachtree City,GA,30269
4353,1 Education Dr.,,Seneca,PA,16346
4354,PO Box 1159,,Windermere,FL,34786
4355,2201 Hwy. 17 S.,,Crescent City,FL,32112
4356,3785 Jackson Blvd.,,Birmingham,AL,35213
4357,15601 US Hwy 150,,Paris,IL,61944
4358,14205 Cougar Dr.,,Florissant,MO,63033
4359,5950 S. Illinois Ave.,,Cudahy,WI,53110
4360,4401 Elenda St.,,Culver City,CA,90230
4361,4880 E. 71st. St.,,Cuyahoga Heights,OH,44125
4362,4820 E. 71st. St.,,Cuyahoga Heights,OH,44125
4363,900 Graham Rd.,,College Station,TX,77845
4364,3740 Melody Mizer Ln.,,Cumming,GA,30041
4365,4430 H St. SE,,Washington,DC,20019
4366,14600 Common Road,,Warren,MI,48093
4367,233 N. New Ballas Rd.,,St. Louis,MO,63141
4368,1515 Logan Rd.,,Ocean,NJ,7712
4369,4695 Hickory Rd.,,Canton,GA,30115
4370,4035 Hill,,Decatur,TX,76234
4371,702 Washington,,Defiance,OH,43512
4372,25591 Camino Del Avion,,San Juan Capistarano,CA,92675
4373,3434 S. Michigan Ave.,,Chicago,IL,60616
4374,462 Malin Rd.,,Newtown Square,PA,19073
4375,1512 Alps Road,,Wayne,NJ,7470
4376,919 E. Sumach St.,,Walla Walla,WA,99362
4377,6914 Chestnut Ridge Rd.,,Lockport,NY,14094
4378,90 Pulteney St.,,Geneva,NY,14456
4379,801 W. Southern Ave.,,Apache Junction,AZ,85220
4380,340 Blvd. Del Ray David,,Negales,AZ,85621
4381,27225 Wixom Rd.,,Novi,MI,48374
4382,85 North Adam St.,,Lockport,NY,14094
4383,1001 N. Silvery Lane,,Dearborn,MI,48128
4384,120 Division Avenue,,Levittown,NY,11756
4385,1655 East Jessica Drive,,Terre Haute,IN,47802
4386,120 E. Silver Spring Dr.,,Whitefish Bay,WI,53217
4387,341 E. Ottowa Ave.,,Dousman,WI,53118
4388,1400 Buffalo Rd.,,West Des Moines,IA,50265
4389,1436 Norfolk St.,,Downers Grove,IL,60516
4390,50 Devon Dr.,,Downingtown,PA,19341
4391,445 Manor Ave.,,Downingtown,PA,19335
4392,261 Poplar Branch Rd.,,Poplar Branch,NC,27965
4393,700 Ibson St.,,Woodmere,NY,11598
4394,41 Drum Point Rd.,,Brick,NJ,8723
4395,8151 Village Pkwy.,,Dublin,CA,94568
4396,PO Box 567 200 Central Christian Rd.,,DuBois,PA,15801
4397,3601 Burt St.,,Omaha,NE,68131
4398,Drawer 370,,Duchesne,UT,84021
4399,3200 Pleasant Hill Rd.,,Duluth,GA,30096
4400,3200 Pleasant Hill Rd.,,Duluth,GA,30024
4401,1880 Dutch Broadway,,Elmont,NY,11003
4402,201 S. Kendrick Ave.,,Burlington,WI,53105
4403,8010 12th Ave.,,Brooklyn,NY,11228
4404,500 Weaver Dairy Rd.,,Chapel Hill,NC,27514
4405,701 E. Eleventh St.,,New Richmond,WI,54017
4406,5205 W. Sawmill Rd.,,Little Rock,AR,72206
4407,95 South Main St.,,East Granby,CT,6026
4408,2800 Kensington Rd.,,Bloomfield Hills,MI,48304
4409,527 East Marion School Rd.,,Columbia,MS,39429
4410,665 Vincent Flats,,East Montpelier,VT,5651
4411,1389 Neipsic Rd.,,Glastonbury,CT,6033
4412,1301 Berdan Street,,Eddyville,IA,52553
4413,8289 N. Main St.,,Eden,NY,14057
4414,5145 S. 116th St.,,Hales Corners,WI,53130
4415,Blvd. Of Eagles,,Edison,NJ,8817
4416,PO Box 787,,Waynesboro,GA,30830
4417,1320 Mission Rd.,,So. San Francisco,CA,94080
4418,1298 State Rd.,,Eliot,ME,3903
4419,121 Elizabeth Lane,,Matthews,NC,28105
4420,711 Veterans Dr.,,Elkhorn,NE,68022
4421,17880 Marcy St.,,Omaha,NE,68118
4422,9830 Revere Lane N,,Maple Grove,MN,55369
4423,2319 N. 76th Avenue,,Elmwood Park,IL,60707
4424,755 W. Elmhurst Place,,Broomfield,CO,80020
4425,150 By-Pass 225,,Greenwood,SC,29646
4426,909 North Boston Ave.,,Tulsa,OK,74106
4427,4201 N. Melpanene,,Tucson,AZ,85749
4428,43 Drum Point Rd.,,Brick,NJ,8723
4429,6415 N. Muscatel,,San Gabriel,CA,91775
4430,1260 Monte Rosa,,Carson City,NV,89703
4431,1118 Church Rd.,,Oreland,PA,19075
4432,316 Sarasota St.,,Venice,FL,34285
4433,234 E. 22nd Street,,New York,NY,10010
4434,128 Cape May Ave.,,Estell Manor,NJ,08319-1735
4435,58 Twin Rivers Dr.,,East Windsor,NJ,8520
4436,5716 Buncombe,,Shreveport,LA,71129
4437,4318 Washington Rd.,,Evans,GA,30809
4438,6400 N. Green River Rd.,,Evansville,IN,47715
4439,5935 Clarkston Rd.,,Clarkston,MI,48348
4440,5935 Clarkston Rd.,,Clarkston,MI,48348
4441,63 E. Merrill Ave.,,Fond du Lac,WI,54935
4442,PO Box 1060 1 Stadium Dr.,,Morenci,AZ,85540
4443,2840 Hwy. 32,,Krakow,WI,54137
4444,801 Seymour Rd.,,Bear,DE,19711
4445,23130 Remick,,Clinton Twp.,MI,48036
4446,1410 Good Hope Rd.,,Mechanicsburg,PA,17050
4447,52 Woodville Rd.,,Falmouth,ME,4105
4448,10225 State Route 80 W,,Fancy Farm,KY,42039
4449,3557 Grange Hall Rd.,,Asheboro,NC,27205
4450,142 Wilma Deive,,Maryville,IL,62062
4451,237 Tobin PL,,El Paso,TX,79905
4452,784 Amostown Rd.,,West Springfield,MA,01089-4332
4453,15090 Hwy. 64 PO Box 130,,Somerville,TN,38068
4454,480 W. Crossville Rd.,,Roswell,GA,30075
4455,219 North 13th St.,,Leesburg,FL,34748
4456,5701 Fishburn Ave.,,Maywood,CA,91270
4457,13000 Promise Rd.,,Fishers,IN,46038
4458,2745 Terrell Ave.,,Oceanside,NY,11572
4459,1700 Hwy. 98,,Mary Esther,FL,32569
4460,1035 W. Harrison Ave.,,Claremont,CA,91711
4461,4375 Foothill Rd.,,Pleasanton,CA,94588
4462,1 Torino,,Foothill Ranch,CA,92610
4463,5901 Hall St.,,Grand Rapids,MI,49546
4464,651 Forest St.,,Orange,NJ,7050
4465,110 Lacey Rd.,,Forked River,NJ,8731
4466,1250 Seventh St.,,Sugar Land,TX,77478
4467,2000 Casper St.,,Casper,WY,82604
4468,201 45th Street NE,,Fort Payne,AL,35967
4469,401 Orchard Street,,Fox River Grove,IL,60021
4470,5335 Silica Dr.,,Sylvania,OH,43560
4471,201 W. Mill St.,,Liberty,MO,64068
4472,2323 Ford St.,,Ft. Myers,FL,33919
4473,400 4th Street South,,Cocoa Beach,FL,32931
4474,70 Boardman Street,,Norfolk,MA,2056
4475,615 Wolf River Dr. PO Box 308,,Fremont,WI,54940
4476,525 E. Main,,Fremont,IA,52561
4477,16495 Main St.,,Frenchtown,MT,59834
4478,7280 N. Cedar,,Fresno,CA,93720
4479,4450 Friendship Rd.,,Buford,GA,30519
4480,6637 W. Ottawa Ave.,,Littleton,CO,80128
4481,6637 W. Ottawa Ave.,,Littleton,CO,80128
4482,1500 Walker Chapel Rd.,,Fultondale,AL,35068
4483,6 East 4th Street,,Salem,VA,24153
4484,149 Twin Lake Rd.,,Gaffney,SC,29341
4485,3600 Butch Cassidy Rd.,,Reno,NV,89511
4486,2601 Ursuline,,Galveston,TX,77550
4487,14607 E. Gardenhill Dr,,La Mirada,CA,CA
